product_id,main_category,review_title,review_content,sentiment_score,sentiment_label
B07DFYJRQV,Electronics,Good for common men.,expected too much but sound quality is good but bass is not that great. Overall good product,0.295,Positif
B07DFYJRQV,Electronics,Nice headphone,Earphone has good sound quality,0.5667,Positif
B07DFYJRQV,Electronics,Good looks but bass is not good as aspected..,Avarage,0.0667,Positif
B07DFYJRQV,Electronics,Nice product,Nice headphone,0.6,Positif
B07DFYJRQV,Electronics,,https://m.media-amazon.com/images/I/61q50WnB0TL._SY88.jpg,0.0,Neutre
B07DFYJRQV,Electronics,,Best sound quality. Only issue is the paint coating started pealing off from the head piece and the wire at the connector end chipped off gradually.,0.4667,Positif
B08L879JSN,Computers&Accessories,Good monitor in this price range,Good product i am giving this review after 2months of use and i have ha good experience with this monitorThe only problem you may face is the control panel is not user-friendly it is different to operate it.,0.42,Positif
B08L879JSN,Computers&Accessories,My Best Buy in 2022,Good pics and good gaming all are top in this price range va panel is good.,0.72,Positif
B08L879JSN,Computers&Accessories,Average product for daily use. And some gaming.,it's alright as long as you are not expecting musch from it,-0.0667,Negatif
B08L879JSN,Computers&Accessories,its a good 1080 monitor,Worth for money and best for home use. Screen size also good and eye protection is best,0.74,Positif
B08L879JSN,Computers&Accessories,Nice product,quality vis this product is good but after i deal for another order suddenlty price become high 35 %  why ! in just 1 day,0.5,Positif
B08L879JSN,Computers&Accessories,price relaetd issue,Answer me ! is it jock,0.0,Neutre
B08L879JSN,Computers&Accessories,Worth monitor this price,Worth monitor this price,0.3,Positif
B08L879JSN,Computers&Accessories,Decent monitor at this price with limitation,Monitor is good if you're not doing heavy graphic design activity,0.1667,Positif
B08L879JSN,Computers&Accessories,,coz display become bit pixallated in dark. I checked this is not issue of my display driver or HDMI out. But image is crisp and good refresh rate for office applications. Good buy at this price,0.375,Positif
B08L879JSN,Computers&Accessories,,but if you can afford costlier monitor,0.0,Neutre
B08L879JSN,Computers&Accessories,,then look for someone having hight adjustment options. This one not having any.,0.0,Neutre
B08TDJNM3G,Computers&Accessories,Good,Good,0.7,Positif
B08TDJNM3G,Computers&Accessories,Product as described,Product is as described,0.0,Neutre
B08TDJNM3G,Computers&Accessories,Good for the price,good we can use it,0.7,Positif
B08TDJNM3G,Computers&Accessories,Value for money,Good for the price,0.7,Positif
B08TDJNM3G,Computers&Accessories,Good Product,These are not super bright but i like them since small in size and can be folded.Easy to carry when travel and can be used with poerbank.I use it sometimes as night light on my charger facing to ceiling or at wall.,0.2767,Positif
B08TDJNM3G,Computers&Accessories,Good product,Loved it,0.7,Positif
B08TDJNM3G,Computers&Accessories,Continue bright 3days no complaints,Nice one,0.65,Positif
B08TDJNM3G,Computers&Accessories,59 Rupees worth it,Worthy product at this lowest price,0.3167,Positif
B08TDJNM3G,Computers&Accessories,,Good lighting and good quality,0.7,Positif
B06XSK3XL6,Electronics,Good product,Still using it,0.7,Positif
B06XSK3XL6,Electronics,Value for money,have ordered long time back,-0.025,Neutre
B06XSK3XL6,Electronics,Car charger,easy to use and install,0.4333,Positif
B06XSK3XL6,Electronics,Good product,Value for money,0.7,Positif
B06XSK3XL6,Electronics,A good product- must have accessory for car,Nice,0.65,Positif
B06XSK3XL6,Electronics,Good charger,I received a used product first and then wrote in comments for proper quality check of seals not tamperedAmazon did their job in QC and sent me a new product which was sealed and unopenedProduct is good Can charge 2 devices at same timeThis parallel charging will damage the charger Use it only when needed,0.2233,Positif
B06XSK3XL6,Electronics,Good,A good car charger! Must have product. I was using it for the past 3 months,0.4417,Positif
B06XSK3XL6,Electronics,बहुत ही अच्छा चार्जर है,I'm charging my phone and car air pump. Working smoothly without any issues.,0.4,Positif
B06XSK3XL6,Electronics,,Good,0.7,Positif
B06XSK3XL6,Electronics,,Good,0.7,Positif
B06XSK3XL6,Electronics,,Good,0.7,Positif
B07YNTJ8ZM,Electronics,To good,Bahut hi achha product hai badhiya saund and bluetooth connectivity,0.7,Positif
B07YNTJ8ZM,Electronics,Build material,Build material is plastic body. However,0.0,Neutre
B07YNTJ8ZM,Electronics,Super,sound was good,0.4778,Positif
B07YNTJ8ZM,Electronics,Good product,Nice,0.65,Positif
B07YNTJ8ZM,Electronics,Budget bluetooth speaker which serves the purpose of low volume on a phone or laptop,Sound quality is goodBattery performance good,0.3667,Positif
B07YNTJ8ZM,Electronics,best,It is a satisfactory Bluetooth speaker and is perfect choice for those who are looking for a budget wireless speaker for their laptop or mobile phone with low volume issues or for those who need some portable music device and who dont want to shell out lot of money. It serves these purpose very well and is not pricey. Why I am saying all this……First things first,0.49,Positif
B07YNTJ8ZM,Electronics,It's OK to use in small room. But for Outdoor activities it will not meet our expectations.,I got this at 549 (the black one only as rest of the colors were way too pricey and choice of colors can be sacrificed in such a case). 2. My laptop and phone volume  is too low and watching a video or listening to music on these devices is not a good experience. So here too this speaker served the purpose as connectivity is excellent,0.0917,Positif
B07YNTJ8ZM,Electronics,Awesome product,size of speaker is conveniently small,0.375,Positif
B07YNTJ8ZM,Electronics,,lightweight and battery backup is damm awesome. After a complete charge I used this speaker for continuously for about 6 hours at about 80% volume and still the speaker is left with 60% charge. I cannot comment right now for the charging time as it arrived with more than 70% charge and I just topped it to full. Bluetooth connectivity is exceptionally good upto 10 mtrs. FM reception is average without connecting the data/charging cable but it is awesome if the cable is connected. It has only four buttons and all the functions are controlled by these buttons only. First button “M” is mode which when pressed switches from Bluetooth to FM to Aux to Usb/memory card. Transition of switching is flawless. Volume up/down keys are used to change volume and switch the channels. Long press changes the volume and short press/click changes the channels in FM or changes the track via Aux. Most usefull feature of this speaker is its mic. Yes,0.3429,Positif
B07YNTJ8ZM,Electronics,,you can actually use this speaker (when connected to phone) to talk with someone and that too with no connectivity issues. Voice clarity is very good for the calls made. MUSIC CLARITY IS NOT VERY GOOD. (READ CONS FOR THIS). Quality of the plastics used seems good and feels durable.CONS. Sound quality is just average.  Voice call clarity is very good where music is not dominant. But when it comes to music,0.3573,Positif
B07YNTJ8ZM,Electronics,,this speaker struggles to deliver quality. People are complaining in reviews that it doesnot produce any bass,-0.15,Negatif
B07YNTJ8ZM,Electronics,,but actually its is the bass produced by the speaker which deteriorates the quality. This is understandable for this product as it just has one tiny speaker inside and if manufacturer makes it to produce some bass will definitely deteriorate the music quality. But this is manageable and you can ADJUST THE MUSIC EQUALIZERS in your laptop or phone to get pretty decent music quality. This is the reason I don’t consider its music quality a con for the product. There’s one limitation about charging connector to. It comes with a charging port compatible to A/B type connector,0.0167,Neutre
B07YNTJ8ZM,Electronics,,so if you have a charger with data cable supporting “C” type connectors,0.25,Positif
B07YNTJ8ZM,Electronics,,you are bound to use the charging cable supplied with speaker only. So you cannot keep just one common cable with you to charge both your phone and speaker. Instead you will have to carry two different cables. This speaker does not come with a charger,-0.1,Negatif
B07YNTJ8ZM,Electronics,,so you will have to use your mobiles charger (5v,0.0,Neutre
B07YNTJ8ZM,Electronics,,1A)  for the purpose. But for the price rage,0.0,Neutre
B07YNTJ8ZM,Electronics,,this seems reasonable.Useful tip for buyers: Most of the smart phones will display battery percentage left in the speaker. But you can install any of these two apps “Bluebatt” or “Bluetooth check ringtone and show battery level” from the playstore,0.2381,Positif
B07YNTJ8ZM,Electronics,,if in case your phone is unable to fetch battery data from speaker.What you get in complete package: 1 unit of Bluetooth speaker,-0.2,Negatif
B07YNTJ8ZM,Electronics,,1 cable which has Aux connector,0.0,Neutre
B07YNTJ8ZM,Electronics,,USB connector and (A/B type) micro Usb connector,0.0,Neutre
B07YNTJ8ZM,Electronics,,1 tiny  user manual.Quality of packaging: Excellent,0.5,Positif
B07YNTJ8ZM,Electronics,,sturdy,0.0,Neutre
B07YNTJ8ZM,Electronics,,packaging used by Cloudtail to secure the company’s product packaging. Manufacturing date was of May-2021.,0.4,Positif
B07YNTJ8ZM,Electronics,,I like it,0.0,Neutre
B07YNTJ8ZM,Electronics,,Portability and Bluetooth connection is good.,0.7,Positif
B07YNTJ8ZM,Electronics,,Awesome 😎👍,1.0,Positif
B07KR5P3YD,Computers&Accessories,light weight okay in this price range,design of the keyboard and mouse lenght of the wire is short.,0.3,Positif
B07KR5P3YD,Computers&Accessories,Value for money,Value for money worth it .,0.3,Positif
B07KR5P3YD,Computers&Accessories,Good,Good,0.7,Positif
B07KR5P3YD,Computers&Accessories,EASY TO USE,NICE PRODUCT,0.5167,Positif
B07KR5P3YD,Computers&Accessories,Value for money,Good for lightweight use. Ocassional gaming can be done .  Uplifted keys.. keep your hands soft while typing.,0.4,Positif
B07KR5P3YD,Computers&Accessories,this is no soft touch keyboard,Although it is quite cheap and works nicely for me,0.3167,Positif
B07KR5P3YD,Computers&Accessories,Good product in this price range,I think this is not for those who look for soft touch keyboard. Keys 'feel' lose and needed to be hit a little harder. Also,0.1281,Positif
B07KR5P3YD,Computers&Accessories,Budget friendly,the Enter key is upside down compared to most keyboards around. As a result,0.1799,Positif
B07KR5P3YD,Computers&Accessories,,the '\ |' key is in the second row instead of the first. Could be irritating for those fast typing guys.,0.01,Neutre
B07KR5P3YD,Computers&Accessories,,Go for it,0.0,Neutre
B07KR5P3YD,Computers&Accessories,,Value for money 💸,0.0,Neutre
B08FB2LNSZ,Electronics,Good headphones,The headband is really thin,0.15,Positif
B08FB2LNSZ,Electronics,the sound is good,therefore it starts to hurt after 15mins of use,0.55,Positif
B08FB2LNSZ,Electronics,not sure about comfort,I have wrapped a napkin around it for extra cushion but that doesn't look good if using outside. I wish the comfort level was better,0.19,Positif
B08FB2LNSZ,Electronics,Just Ok,Expected a better product from JBL. The Bass is quite low and has some disturbance also.,0.15,Positif
B08FB2LNSZ,Electronics,Budget Entry Level Banger Headset,Best entry level NC headset with better sound quality. NC is not that good but cancels subtle noises and turn down down other noises. People talking are not canceled,0.2288,Positif
B08FB2LNSZ,Electronics,Good quality product,only muted down. Sound is good for the price range(4/5). If you are looking for superior NC,0.3907,Positif
B08FB2LNSZ,Electronics,Good multipoint connectivity. Falls off the ear,try to buy sony xm4s wheb there is an offer which is my next headset to buy. The cushions are far too small to fully cover ear,0.1375,Positif
B08FB2LNSZ,Electronics,Good quality,they kinda rests on ur ear edges which is kinda painful over long usage. There was no sweating issue since the headphone has air holes and provide air circulation to ears. Charging time was around 1 hour. Battery life is so perfect,0.2375,Positif
B08FB2LNSZ,Electronics,but battery draining,like u can charge this full and use it for a while week without NC with around 5to6 hrs of daily usage. So final verdict is bang for the bucks. If u r into NC,0.1167,Positif
B08FB2LNSZ,Electronics,ANC very bad,just go buy xm4s... 🏃,-0.91,Negatif
B08FB2LNSZ,Electronics,Bluetooth not working after 4 month,Good quality product,0.7,Positif
B08FB2LNSZ,Electronics,,Very good for phone calls.The microphone is excellent. Much better than most Bluetooth earphones.The audio is clear,0.602,Positif
B08FB2LNSZ,Electronics,,but the shape of the earbuds fails to direct the audio reliably across different types of ear sizes.JBL tried replicating the Apple earbud shape. Does not fit the ear snugly.Falls off often.,-0.15,Negatif
B08FB2LNSZ,Electronics,,It's a good quality product but battery drains very fast.,0.48,Positif
B08FB2LNSZ,Electronics,,ANC is just a gimmick on this one,0.0,Neutre
B08FB2LNSZ,Electronics,,bass is poor,-0.275,Negatif
B08FB2LNSZ,Electronics,,don't buy if you need bass. Quality is good,0.275,Positif
B08FB2LNSZ,Electronics,,looks nice. Comfort wise,0.65,Positif
B08FB2LNSZ,Electronics,,the clamping force is a bit tight,-0.1786,Negatif
B08FB2LNSZ,Electronics,,if you like the cozy feel,-0.2,Negatif
B08FB2LNSZ,Electronics,,good for gym or running. Sound isolation is good. Earcups are slightly small for over ear,0.3875,Positif
B08FB2LNSZ,Electronics,,would keep touching the edges of your ears,0.5,Positif
B08FB2LNSZ,Electronics,,you may get used to it or not. Besides bass,-0.15,Negatif
B08FB2LNSZ,Electronics,,the sound is good. Battery life and connectivity is good too. Boat has better base and more comfort,0.3333,Positif
B08FB2LNSZ,Electronics,,but they also fit loose,0.1615,Positif
B08FB2LNSZ,Electronics,,these fit tighter.,0.4,Positif
B08FB2LNSZ,Electronics,,Overall good product but after 4-5 month Bluetooth not working,0.35,Positif
B01IBRHE3E,Electronics,Very fine product..,Usable for cleaning tech kits.,0.5417,Positif
B01IBRHE3E,Electronics,Good,Good product at this price,0.7,Positif
B01IBRHE3E,Electronics,Worth the money,The microfiber cloths were perfect objects to clean my laptop screen. The brush was a bit rough,0.3917,Positif
B01IBRHE3E,Electronics,Does what it says,and the bristles kind of fans out while cleaning and you need to use your fingers to put it back to your original shape every now and then,0.325,Positif
B01IBRHE3E,Electronics,Value for money product but brush is not good.,which is not hygienic. Haven't used the cleaning solution,-0.35,Negatif
B01IBRHE3E,Electronics,Easy to use,so cannot comment on that.,0.4333,Positif
B01IBRHE3E,Electronics,Good product,Well packaged and the product works great,0.75,Positif
B01IBRHE3E,Electronics,Worthable,Everything is nice but brush is not value for money.,0.6,Positif
B01IBRHE3E,Electronics,,Easy to clean laptop and even phone. Travel-friendly products.,0.4,Positif
B01IBRHE3E,Electronics,,Product is good however cloth quality could have better at this price. It is bit costly.,0.6,Positif
B01IBRHE3E,Electronics,,Worthable,0.0,Neutre
B01N6LU1VF,Computers&Accessories,"It takes Forever - to transfer anything. Maybe I - misunderstood ""Ultra"" or somebody missed ""Ultra-Slow"" in the model tag line.",Update:I returned the drive with money reverted back.Seller was cooperative & reverted without hassle or communication.ABOUT THE BRAND SANDISK :xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxSanDisk is an Israeli-American manufacturer of flash memory products,0.0,Neutre
B01N6LU1VF,Computers&Accessories,Comprehensive Review of Product,including memory cards and readers,0.0,Neutre
B01N6LU1VF,Computers&Accessories,Company & Seller,USB flash drives,0.0,Neutre
B01N6LU1VF,Computers&Accessories,Desigh and usage,and solid state drives. As of February 2015,0.0,Neutre
B01N6LU1VF,Computers&Accessories,Good purchase not best,it is the third-largest manufacturer of flash memory.SanDisk was founded in 1988 by Eli Harari,0.1,Positif
B01N6LU1VF,Computers&Accessories,Sd card,Sanjay Mehrotra and Jack Yuan with Sanjay mehrotra being the president & the CEO.On May 12,0.0,Neutre
B01N6LU1VF,Computers&Accessories,Good Quality product,2016,0.7,Positif
B01N6LU1VF,Computers&Accessories,Pendrive Quality to Aacchi H Par,SanDisk was acquired by hard drive manufacturer Western Digital in a US$19 billion deal.WHY A DUAL- DRIVE,-0.0972,Negatif
B01N6LU1VF,Computers&Accessories,Storage 64 Gb Ki jagah 61 Gb Hi Milta H 3Gb Kam Milta H,WHY 64 GB & WHY SANDISK?xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxBefore we proceed with the muscle-merits or the key features of the device,0.0,Neutre
B01N6LU1VF,Computers&Accessories,Good,let’s have a quick look upon my personal selection process.Dual Drive : Apart from my need for a basic pen drive with sufficient storage,0.2583,Positif
B01N6LU1VF,Computers&Accessories,,I chose to go with a dual drive that could work with my mobile devices to offload it of the memory burdens and play some stored media at instant whenever a desire crosses over. I could have gone with a basic pendrive with a USB to OTG adaptor cable but then I realized,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,in today’s comfort-seeking world,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,who’s will keep track for the tiny adaptor cable or moreover take the trouble every time to fetch it,-0.1,Negatif
B01N6LU1VF,Computers&Accessories,,then fit it,0.4,Positif
B01N6LU1VF,Computers&Accessories,,in event of a sudden mood swing for any mobile media requirement.64 GB : This capacity seemed to offer a decent compromise between storage,0.0833,Positif
B01N6LU1VF,Computers&Accessories,,price & future proofing as with modern mobile cameras photos and videos shot are mostly of high resolution and larger size.64 GB ensures that you won’t have to empty it out any sooner or on a regular basis.Sandisk : In the recent few years,0.0075,Neutre
B01N6LU1VF,Computers&Accessories,,Sandisk after becoming a western digital brand has witnessed a tremendous growth in market capitalization,0.1958,Positif
B01N6LU1VF,Computers&Accessories,,quality and brand image & offers the best value for money deals for an average usage.Moreover,0.3167,Positif
B01N6LU1VF,Computers&Accessories,,could not find much,0.2,Positif
B01N6LU1VF,Computers&Accessories,,reputed brands in the Storage with OTG feature.A Note : Speed enthusiasts though should refrain from this version & should try its designated speedier extreme versions or other brands like transcend,-0.125,Negatif
B01N6LU1VF,Computers&Accessories,,Samsung.ABOUT OUR PRODUCT:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx@ The device comes with the title “SanDisk Ultra - Dual Drive m3.0” and is the newer 2017 version of its previous iteration. Here I need to quote that the term “Ultra” came quite as a surprise to me as I found nothing in lines with a common understanding of Ultra. We will discuss it in detail in upcoming columns of speed.@ With a micro-USB connector on one end and a USB 3.0 connector on the other,-0.1972,Negatif
B01N6LU1VF,Computers&Accessories,,the drive lets you move content easily between your android phones,0.4333,Positif
B01N6LU1VF,Computers&Accessories,,tablets (with micro USB ports only) or laptops.Both the connectors are carved out of metal & the USB 3.0 connector is backward-compatible with USB 2.0 ports.@ SIZE : The size of the USB is quite small which can be good for easy storage in your pockets but might be tedious to find if misplaced.The USB fares around an inch in perfect closed condition and 1.5”inches when expanded at USB end.@ CONSTRUCTION: The device has a plastic body & the overall construction of the drive is just average. The retractable plastic column seems to the weakest link of all and would surely break if you accidentally step over it. However the actual drive storage portion is built of a rigid plastic and won’t give up so easily. Both the USB ports are built of metal which again is quite a relief.@ FIT & FINISH: Being equipped with a retractable mechanism & being too small,0.1583,Positif
B01N6LU1VF,Computers&Accessories,,the drive is not so smooth to use & slide-in or out in a single shot and needs some getting used to but then most of the OTG drives are designed small and hence have some or the other odd way of conserving size.The USB ports fit comfortably in devices and pulling it out too is fairly easy.@ STORAGE FORMAT: Since the previous FAT32 version had a limitation of file transfer size of a maximum of 4 GB for a single file & NTFS was not compatible with mac OS so with increasing file sizes ex FAT format was devised which doesn’t have a size limitation like FAT yet is compatible with Mac as well. So our drive has only ex FAT & NTFS formats to choose & comes in ex FAT by default with 128 KB file allocation size. Increasing the file allocation size may increase the transfer speeds a little but will affect the storage capacity little too. Changing it from 128 to 256 KB increased my write speeds from 13 MB/s to 15 MB/s if that’s a relief to anyone.The format would surely work well with most of the TVs,0.1192,Positif
B01N6LU1VF,Computers&Accessories,,tablets and mobiles though check it with the car audio head unit and try to change to NTFS if it doesn’t work.@ SPEED (  The de-merit detail )  : I have been a flagship gadgets freak all my life & Preliminary to my purchase I had doubts regarding its speed as quoted by fellow buyers but then I did not have speed in my mind as a primary motive for this & there were not many options for dual OTG device,0.075,Positif
B01N6LU1VF,Computers&Accessories,,So I took a leap of faith and went ahead with purchase.My basic intent was to load bulk movies from my laptop into it and watch it over my TV or mobile,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,However when I was transferring 6 movies of a total size 8.1 GB,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,it started showing 15 minutes which kept on getting higher & it felt like waiting forever for it to happen.Even for a single movie of 1.8 GB it took 2 minutes 30 sec by stopwatch to transfer. The write speeds started with 13 MB/sec and went down & down to 10-11 MB/sec. Even with my older Kingston DT elite 3.0 16GB,-0.011,Neutre
B01N6LU1VF,Computers&Accessories,,the write speeds were in excess of 21 MB/Sec.I admit I have a USB 2.0 port at my laptop yet I was never used to such low speeds ever. The tagline “Ultra” and mentioned speeds of 130 MB/sec (which I suppose is the rated max. speeds at USB 3.0 ports) felt like a dream and beyond exaggeration.Finally with every passing minute it became all the more unbearable and annoying. Even in NTFS format speeds were the same.I had never expected it to be this slow in this modern era of 2018,-0.05,Neutre
B01N6LU1VF,Computers&Accessories,,thus finally I decided to return it but I suppose I will only get a replacement & not reversal.I know that read-write speeds depend upon a lot of factors including transferred file type,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,format configuration of drive,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,configuration of host & destination device etc.Benchmark Crystal Disk mark scores for a file transfer of 500 MB size were 34 MB/s -Read & 19 MB/s – write which looked like a mere consolation. Transfer between my Samsung S7 mobile & S2 tablet too was not fast.Verdict : Yes my friends,-0.5,Negatif
B01N6LU1VF,Computers&Accessories,,all other reviews about this being slow to the point of being unbearable are absolutely right and maybe San disk should retag it as “Ultra-slow”.@ STORAGE : Out of the total name plate rating of 64 GB,-0.0348,Neutre
B01N6LU1VF,Computers&Accessories,,the actual allocated space for usage is around 57 GB which is ok enough.@ WARRANTY : The product comes with a 5 year limited warranty which is one of the segment best offers.@ PRICE : I bought the device for 1530 bucks which was reasonable to me given the storage size,0.2469,Positif
B01N6LU1VF,Computers&Accessories,,Dual drive & brand image. MRP over the pack was printed 2190 bucks & it was tagged made in Malaysia. Only if,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,it was a bit faster.FINAL VERDICT:xxxxxxxxxxxxxxxxxxxxxAll in all,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,in my personal opinion given the brand image,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Ultra-tagline & modern day technology advancements,0.2,Positif
B01N6LU1VF,Computers&Accessories,,even if you try to be too generous or lenient upon the transfer speeds yet its hard to spare such a low Read Write rates.Even for routine tasks it will keep on reminding you of the compromise you made for a full price. It could have been a great all-rounder device coupled with the good brand reputation of Sandisk & 5 years of warranty,0.294,Positif
B01N6LU1VF,Computers&Accessories,,had its speed been any better.,0.5,Positif
B01N6LU1VF,Computers&Accessories,,COVERED HERE: Actual storage space,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Heating,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Mobile Phones,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Tight Fitting on mobile phones,0.1607,Positif
B01N6LU1VF,Computers&Accessories,,Speed,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Formatting File System,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Value for Money,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Free App,0.4,Positif
B01N6LU1VF,Computers&Accessories,,Company,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Brand,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Seller.About Company,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Product & Seller:1. SanDisk Ultra is a brand of Western Digital which is the same company that sells external hard-disk storage devices under the brand WD Elements and WD Portable.2. About 3 to 5 years ago,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,WD Elements & Portable drives of 2TB and 4TB were priced Rs. 1200 less than current day prices. They were sold by Cloudtail Seller on Amazon.3. Now SanDisk and WD drives are sold by Appario Retail Seller on Amazon.4. For best prices on SanDisk and WD products in India,0.2778,Positif
B01N6LU1VF,Computers&Accessories,,the current seller has the lowest prices for authentic brand new products.5. Reason for higher prices for same brand's same capacity storage devices may be various - such as import duties,0.1108,Positif
B01N6LU1VF,Computers&Accessories,,taxes,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,manufacturing costs,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,higher demand for the brand,0.25,Positif
B01N6LU1VF,Computers&Accessories,,etc.REVIEW: SanDisk Ultra Dual 64GB USB 3.0 OTG Pen Drive (Gold):1. STORAGE SPACE: Just as in external hard-disk drives,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,the actual usable storage space will be less than what is mentioned on the product.2. SAME AS OTHERS: For the 64GB pen drive,-0.0556,Negatif
B01N6LU1VF,Computers&Accessories,,actual storage space available is 57.2GB. This is normal and not some fraud or fake advertisement. This is because it has FAT32 File System. Also,0.0125,Neutre
B01N6LU1VF,Computers&Accessories,,the device uses some space for its functionality and use.- In Linux OS laptop the available storage space on this FAT32 pen drive is shown to be 61.5GB. So that's 4GB more than what Windows OS calculates using their NTFS File System.3. HEATING: Even with just 10 minutes of use,0.45,Positif
B01N6LU1VF,Computers&Accessories,,you can touch and feel that the metal part of the pen drive is getting heated. But the performance of the drive has not got affected by the heat. This heating does not happen in WD external hard-disks and seems to be unique to small pen drives of various brands.4. MOBILE PHONES: The pen drive works with Android OS of Mi phones such as Redmi Note running Android including old Android Version 9 as well.5. TOO TIGHT FOR PHONES: The pen drive is a tight fit on mobile phones & tablets - so be careful when pulling it out so as to not damage your phone - because this is also the charging point for your phone. If you feel that your phone is too tight for this pen drive,-0.001,Neutre
B01N6LU1VF,Computers&Accessories,,then it is best not to use it for phone data storage management.6. VALUE FOR MONEY: Even if you don't use this pen drive for mobile phone - it is still the best price for a 64 GB pen drive with a USB 3.0 backward compatible with older USB ports on older laptops and computers.7. SPEED: The Speed is extremely good for Windows OS laptop,0.6067,Positif
B01N6LU1VF,Computers&Accessories,,Linux OS laptop and Android Mobile Phones.8. FILE SYSTEM FORMATTING THE PEN DRIVE: Unless you are sure you won't use your pen drive on a particular device,0.3333,Positif
B01N6LU1VF,Computers&Accessories,,don't format the pen drive to change its FAT32 File System.But For Example,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,If you have decided that you won't use it on mobile phones or tablets because the fitting is too tight and you don't want to risk damage to this point which is primarily used for charging - then go ahead and format the pen drive for your laptop.- With NTFS formatting you will see an increase in available storage space in your pen drive.- With your Linux system's file format,0.2804,Positif
B01N6LU1VF,Computers&Accessories,,you will have better storage space than any Windows File System.- BEWARE that if the pen drive has NTFS File System then it won't work with mobile phones,0.5,Positif
B01N6LU1VF,Computers&Accessories,,tablets,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,laptops which don't have Windows Operating System. Same way,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,if you format the pen drive for Linux OS File System,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,it won't be recognised on Windows laptops,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Android phones,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,tablets,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,etc.- if like most people you will be using this pen drive on laptops or other devices of friends or co-workers,0.1875,Positif
B01N6LU1VF,Computers&Accessories,,then leave the existing FAT32 File System as it is.9. FREE APP: Memory Zone App for Android is bundled free in this pen drive. It is easy to install and doesn't take any Phone Permissions other than Storage Access. It is very useful App with easy user-interface. App takes 64MB storage space on Android Phones.- Features include: cleaning Junk Files that you may not otherwise know through your phone's File Manager App. Enable or Disable Automatic Backup to your pen drive. Add Cloud Storage such as Google Drive or Microsoft One Drive and Add MicroSD card storage to manage all your files from just one Memory Zone App. Restore Backup. Copy,0.276,Positif
B01N6LU1VF,Computers&Accessories,,Move,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Delete,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,files as well as clean up WhatsApp related files. See available storage space on your phone. See data sorted into photos,0.2556,Positif
B01N6LU1VF,Computers&Accessories,,videos,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,music,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,documents.10. BEWARE - Users of Memory Zone App should know that they agree to Terms of Use which include that if some government agency requests the company for information against piracy - such as illegal copy,-0.25,Negatif
B01N6LU1VF,Computers&Accessories,,storage,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,distribution of Movies,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Music,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Software,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,Books,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,etc as per DMCA copyright laws then the Company will provide the user's data to the government investigating agency to protect the intellectual property of content owners.OVERALL - best product in the market,0.65,Positif
B01N6LU1VF,Computers&Accessories,,at best price in Indian market,1.0,Positif
B01N6LU1VF,Computers&Accessories,,with features not offered by other companies for similar specs.,-0.0625,Negatif
B01N6LU1VF,Computers&Accessories,,Value for money. May be desig can be improve for the sliding and handling,0.0,Neutre
B01N6LU1VF,Computers&Accessories,,It was good with compatibility and storage of data but its slow in data transfer. It take so much time for moving and copying of files,0.2,Positif
B01N6LU1VF,Computers&Accessories,,Good quality,0.7,Positif
